,user.id,remote.user.id.if.known,date
1068,15,72,2008-10-15
1069,72,15,2008-10-15
1070,72,67,2008-10-15
1071,51,42,2008-10-15
1072,48,19,2008-10-15
1073,4,57,2008-10-15
1074,8,51,2008-10-15
1075,31,57,2008-10-15
1076,21,27,2008-10-15
1077,31,16,2008-10-15
1078,31,21,2008-10-15
1079,31,27,2008-10-15
1080,11,16,2008-10-15
1081,16,27,2008-10-15
1082,67,62,2008-10-15
1083,67,65,2008-10-15
1084,32,18,2008-10-15
1085,22,72,2008-10-15
1086,22,19,2008-10-15
1087,22,32,2008-10-15
1088,6,42,2008-10-15
1089,6,47,2008-10-15
1090,18,65,2008-10-15
1091,65,62,2008-10-15
1092,57,70,2008-10-15
1093,18,32,2008-10-15
1094,32,72,2008-10-15
1095,16,70,2008-10-15
1096,55,2,2008-10-15
1097,55,42,2008-10-15
1098,32,29,2008-10-15
1099,22,60,2008-10-15
1100,42,47,2008-10-15
1101,42,59,2008-10-15
1102,47,46,2008-10-15
1103,47,68,2008-10-15
1104,44,70,2008-10-15
1105,46,20,2008-10-15
1106,46,42,2008-10-15
1107,46,34,2008-10-15
1108,46,59,2008-10-15
1109,68,72,2008-10-15
1110,72,65,2008-10-15
1111,64,69,2008-10-15
1112,72,6,2008-10-15
1113,6,20,2008-10-15
1114,6,72,2008-10-15
1115,48,68,2008-10-15
1116,70,21,2008-10-15
1117,20,6,2008-10-15
1118,20,42,2008-10-15
1119,24,57,2008-10-15
1120,55,30,2008-10-15
1121,57,24,2008-10-15
1122,42,20,2008-10-15
1123,42,34,2008-10-15
1124,42,55,2008-10-15
1125,72,6,2008-10-16
1126,72,19,2008-10-16
1127,72,67,2008-10-16
1128,34,8,2008-10-16
1129,34,42,2008-10-16
1130,34,55,2008-10-16
1131,20,30,2008-10-16
1132,20,42,2008-10-16
1133,11,16,2008-10-16
1134,4,57,2008-10-16
1135,70,64,2008-10-16
1136,34,47,2008-10-16
1137,19,72,2008-10-16
1138,69,19,2008-10-16
1139,20,55,2008-10-16
1140,69,67,2008-10-16
1141,11,4,2008-10-16
1142,47,34,2008-10-16
1143,47,42,2008-10-16
1144,6,72,2008-10-16
1145,69,72,2008-10-16
1146,42,30,2008-10-16
1147,42,34,2008-10-16
1148,42,47,2008-10-16
1149,42,59,2008-10-16
1150,48,19,2008-10-16
1151,16,11,2008-10-16
1152,47,14,2008-10-16
1153,42,71,2008-10-16
1154,67,65,2008-10-16
1155,51,34,2008-10-16
1156,51,42,2008-10-16
1157,34,51,2008-10-16
1158,70,21,2008-10-16
1159,8,34,2008-10-16
1160,8,51,2008-10-16
1161,8,59,2008-10-16
1162,8,70,2008-10-16
1163,8,55,2008-10-16
1164,31,21,2008-10-16
1165,72,69,2008-10-16
1166,8,19,2008-10-16
1167,67,62,2008-10-16
1168,2,55,2008-10-16
1169,8,71,2008-10-16
1170,24,57,2008-10-16
1171,6,42,2008-10-16
1172,6,47,2008-10-16
1173,31,70,2008-10-16
1174,6,51,2008-10-16
1175,6,20,2008-10-16
1176,21,70,2008-10-16
1177,14,61,2008-10-16
1178,61,57,2008-10-16
1179,1,14,2008-10-16
1180,61,14,2008-10-16
1181,70,11,2008-10-16
1182,11,21,2008-10-16
1183,70,16,2008-10-16
1184,18,65,2008-10-16
1185,55,34,2008-10-16
1186,55,42,2008-10-16
1187,29,72,2008-10-16
1188,31,16,2008-10-16
1189,44,6,2008-10-16
1190,72,29,2008-10-16
1191,47,55,2008-10-16
1192,32,72,2008-10-16
1193,51,30,2008-10-16
1194,31,27,2008-10-16
1195,59,30,2008-10-16
1196,22,72,2008-10-16
1197,57,27,2008-10-16
1198,47,30,2008-10-16
1199,57,21,2008-10-16
1200,29,69,2008-10-16
1201,48,69,2008-10-16
1202,44,57,2008-10-16
1203,57,44,2008-10-16
1204,44,64,2008-10-16
1205,32,48,2008-10-16
1206,62,68,2008-10-16
1207,22,32,2008-10-16
1208,48,32,2008-10-16
1209,48,68,2008-10-16
1210,29,32,2008-10-16
1211,30,59,2008-10-16
1212,20,46,2008-10-16
1213,32,29,2008-10-16
1214,21,27,2008-10-16
1215,16,27,2008-10-16
1216,68,47,2008-10-16
1217,62,65,2008-10-16
1218,51,47,2008-10-16
1219,68,72,2008-10-16
1220,42,20,2008-10-16
1221,42,51,2008-10-16
1222,72,32,2008-10-16
1223,32,69,2008-10-16
1224,19,29,2008-10-16
1225,19,69,2008-10-16
1226,29,19,2008-10-16
1227,70,61,2008-10-16
1228,57,61,2008-10-16
1229,32,19,2008-10-16
1230,68,48,2008-10-16
1231,22,60,2008-10-16
1232,70,57,2008-10-16
1233,11,42,2008-10-16
1234,48,72,2008-10-16
1235,48,18,2008-10-16
1236,62,44,2008-10-16
1237,47,51,2008-10-16
1238,59,8,2008-10-16
1239,59,34,2008-10-16
1240,59,42,2008-10-16
1241,25,34,2008-10-16
1242,61,21,2008-10-16
1243,36,46,2008-10-16
1244,32,18,2008-10-16
1245,51,46,2008-10-16
1246,31,57,2008-10-16
1247,47,68,2008-10-16
1248,62,67,2008-10-16
1249,70,16,2008-10-17
1250,70,64,2008-10-17
1251,72,19,2008-10-17
1252,72,29,2008-10-17
1253,72,67,2008-10-17
1254,72,69,2008-10-17
1255,51,46,2008-10-17
1256,29,19,2008-10-17
1257,29,72,2008-10-17
1258,32,18,2008-10-17
1259,36,46,2008-10-17
1260,69,19,2008-10-17
1261,69,67,2008-10-17
1262,68,67,2008-10-17
1263,51,42,2008-10-17
1264,70,57,2008-10-17
1265,59,8,2008-10-17
1266,59,20,2008-10-17
1267,59,34,2008-10-17
1268,59,42,2008-10-17
1269,14,61,2008-10-17
1270,16,11,2008-10-17
1271,16,27,2008-10-17
1272,31,16,2008-10-17
1273,31,27,2008-10-17
1274,31,57,2008-10-17
1275,67,62,2008-10-17
1276,69,72,2008-10-17
1277,67,19,2008-10-17
1278,67,72,2008-10-17
1279,67,69,2008-10-17
1280,8,59,2008-10-17
1281,11,16,2008-10-17
1282,11,42,2008-10-17
1283,31,61,2008-10-17
1284,70,11,2008-10-17
1285,59,30,2008-10-17
1286,67,22,2008-10-17
1287,67,60,2008-10-17
1288,67,65,2008-10-17
1289,51,34,2008-10-17
1290,32,67,2008-10-17
1291,59,47,2008-10-17
1292,46,20,2008-10-17
1293,46,42,2008-10-17
1294,46,51,2008-10-17
1295,8,34,2008-10-17
1296,47,34,2008-10-17
1297,47,42,2008-10-17
1298,47,59,2008-10-17
1299,67,32,2008-10-17
1300,47,46,2008-10-17
1301,42,46,2008-10-17
1302,42,51,2008-10-17
1303,42,59,2008-10-17
1304,34,8,2008-10-17
1305,34,42,2008-10-17
1306,34,47,2008-10-17
1307,62,65,2008-10-17
1308,62,67,2008-10-17
1309,24,21,2008-10-17
1310,24,57,2008-10-17
1311,18,32,2008-10-17
1312,48,15,2008-10-17
1313,30,20,2008-10-17
1314,18,65,2008-10-17
1315,15,48,2008-10-17
1316,1,14,2008-10-17
1317,61,14,2008-10-17
1318,61,57,2008-10-17
1319,18,67,2008-10-17
1320,46,36,2008-10-17
1321,70,21,2008-10-17
1322,23,12,2008-10-17
1323,23,22,2008-10-17
1324,23,51,2008-10-17
1325,8,70,2008-10-17
1326,11,70,2008-10-17
1327,34,51,2008-10-17
1328,6,20,2008-10-17
1329,6,51,2008-10-17
1330,72,32,2008-10-17
1331,32,19,2008-10-17
1332,32,72,2008-10-17
1333,32,29,2008-10-17
1334,30,42,2008-10-17
1335,22,60,2008-10-17
1336,51,30,2008-10-17
1337,30,59,2008-10-17
1338,32,69,2008-10-17
1339,25,34,2008-10-17
1340,25,51,2008-10-17
1341,62,23,2008-10-17
1342,22,72,2008-10-17
1343,22,67,2008-10-17
1344,19,29,2008-10-17
1345,25,59,2008-10-17
1346,64,47,2008-10-17
1347,34,46,2008-10-17
1348,42,20,2008-10-17
1349,42,30,2008-10-17
1350,46,59,2008-10-17
1351,68,60,2008-10-17
1352,34,66,2008-10-17
1353,22,19,2008-10-17
1354,47,20,2008-10-17
1355,21,57,2008-10-17
1356,47,68,2008-10-17
1357,72,18,2008-10-17
1358,16,61,2008-10-17
1359,27,21,2008-10-17
1360,27,57,2008-10-17
1361,27,70,2008-10-17
1362,22,18,2008-10-17
1363,36,30,2008-10-17
1364,18,6,2008-10-17
1365,18,60,2008-10-17
1366,47,30,2008-10-17
1367,30,2,2008-10-17
1368,30,34,2008-10-17
1369,30,47,2008-10-17
1370,62,44,2008-10-18
1371,34,8,2008-10-18
1372,34,47,2008-10-18
1373,16,61,2008-10-18
1374,72,69,2008-10-18
1375,27,21,2008-10-18
1376,27,57,2008-10-18
1377,27,70,2008-10-18
1378,14,61,2008-10-18
1379,47,34,2008-10-18
1380,18,6,2008-10-18
1381,18,60,2008-10-18
1382,47,68,2008-10-18
1383,47,30,2008-10-18
1384,72,19,2008-10-18
1385,8,2,2008-10-18
1386,8,34,2008-10-18
1387,8,59,2008-10-18
1388,34,66,2008-10-18
1389,68,72,2008-10-18
1390,8,70,2008-10-18
1391,48,15,2008-10-18
1392,36,46,2008-10-18
1393,32,18,2008-10-18
1394,18,32,2008-10-18
1395,15,48,2008-10-18
1396,47,59,2008-10-18
1397,11,44,2008-10-18
1398,11,16,2008-10-18
1399,16,11,2008-10-18
1400,18,19,2008-10-18
1401,34,46,2008-10-18
1402,34,42,2008-10-18
1403,42,2,2008-10-18
1404,42,34,2008-10-18
1405,42,47,2008-10-18
1406,42,59,2008-10-18
1407,47,42,2008-10-18
1408,21,27,2008-10-18
1409,21,70,2008-10-18
1410,31,57,2008-10-18
1411,31,61,2008-10-18
1412,62,65,2008-10-18
1413,6,20,2008-10-18
1414,14,46,2008-10-18
1415,23,12,2008-10-18
1416,23,19,2008-10-18
1417,1,44,2008-10-18
1418,1,70,2008-10-18
1419,61,70,2008-10-18
1420,2,20,2008-10-18
1421,2,30,2008-10-18
1422,2,42,2008-10-18
1423,68,47,2008-10-18
1424,69,72,2008-10-18
1425,11,21,2008-10-18
1426,11,27,2008-10-18
1427,22,72,2008-10-18
1428,22,19,2008-10-18
1429,64,44,2008-10-18
1430,66,34,2008-10-18
1431,18,65,2008-10-18
1432,46,36,2008-10-18
1433,30,20,2008-10-18
1434,19,6,2008-10-18
1435,44,64,2008-10-18
1436,67,19,2008-10-18
1437,67,69,2008-10-18
1438,22,67,2008-10-18
1439,34,51,2008-10-18
1440,62,67,2008-10-18
1441,32,67,2008-10-18
1442,47,51,2008-10-18
1443,29,19,2008-10-18
1444,29,32,2008-10-18
1445,32,19,2008-10-18
1446,22,32,2008-10-18
1447,67,62,2008-10-18
1448,67,65,2008-10-18
1449,11,42,2008-10-18
1450,11,70,2008-10-18
1451,67,18,2008-10-18
1452,22,60,2008-10-18
1453,42,51,2008-10-18
1454,72,32,2008-10-18
1455,72,65,2008-10-18
1456,59,8,2008-10-18
1457,59,34,2008-10-18
1458,59,42,2008-10-18
1459,70,11,2008-10-18
1460,70,21,2008-10-18
1461,72,15,2008-10-18
1462,72,29,2008-10-18
1463,72,67,2008-10-18
1464,58,21,2008-10-18
1465,70,57,2008-10-18
1466,24,21,2008-10-18
1467,58,27,2008-10-18
1468,70,24,2008-10-18
1469,15,67,2008-10-18
1470,19,15,2008-10-18
1471,19,29,2008-10-18
1472,65,62,2008-10-19
1473,27,21,2008-10-19
1474,27,70,2008-10-19
1475,70,21,2008-10-19
1476,70,24,2008-10-19
1477,28,51,2008-10-19
1478,62,65,2008-10-19
1479,31,12,2008-10-19
1480,31,57,2008-10-19
1481,28,34,2008-10-19
1482,62,67,2008-10-19
1483,47,20,2008-10-19
1484,47,34,2008-10-19
1485,22,19,2008-10-19
1486,22,60,2008-10-19
1487,48,15,2008-10-19
1488,31,21,2008-10-19
1489,47,51,2008-10-19
1490,47,42,2008-10-19
1491,47,59,2008-10-19
1492,34,8,2008-10-19
1493,34,42,2008-10-19
1494,34,51,2008-10-19
1495,67,62,2008-10-19
1496,67,65,2008-10-19
1497,47,68,2008-10-19
1498,18,32,2008-10-19
1499,58,27,2008-10-19
1500,58,21,2008-10-19
1501,21,27,2008-10-19
1502,21,70,2008-10-19
1503,70,64,2008-10-19
1504,46,36,2008-10-19
1505,15,48,2008-10-19
1506,46,59,2008-10-19
1507,25,59,2008-10-19
1508,67,18,2008-10-19
1509,67,19,2008-10-19
1510,18,65,2008-10-19
1511,8,34,2008-10-19
1512,8,70,2008-10-19
1513,18,6,2008-10-19
1514,66,34,2008-10-19
1515,34,47,2008-10-19
1516,34,66,2008-10-19
1517,4,57,2008-10-19
1518,32,18,2008-10-19
1519,59,8,2008-10-19
1520,59,34,2008-10-19
1521,59,42,2008-10-19
1522,44,6,2008-10-19
1523,44,64,2008-10-19
1524,29,69,2008-10-19
1525,24,57,2008-10-19
1526,64,44,2008-10-19
1527,22,65,2008-10-19
1528,42,34,2008-10-19
1529,42,59,2008-10-19
1530,36,46,2008-10-19
1531,46,20,2008-10-19
1532,69,19,2008-10-19
1533,30,20,2008-10-19
1534,34,46,2008-10-19
1535,30,46,2008-10-19
1536,72,32,2008-10-19
1537,72,29,2008-10-19
1538,47,46,2008-10-19
1539,47,66,2008-10-19
1540,21,57,2008-10-19
1541,30,59,2008-10-19
1542,72,69,2008-10-19
1543,68,72,2008-10-19
1544,69,72,2008-10-19
1545,28,14,2008-10-19
1546,14,46,2008-10-19
1547,28,8,2008-10-19
1548,28,57,2008-10-19
1549,34,28,2008-10-19
1550,35,69,2008-10-19
1551,29,35,2008-10-19
1552,29,72,2008-10-19
1553,35,29,2008-10-19
1554,35,19,2008-10-19
1555,35,72,2008-10-19
1556,72,35,2008-10-19
1557,29,32,2008-10-19
1558,72,15,2008-10-19
1559,70,57,2008-10-19
1560,22,72,2008-10-19
1561,69,35,2008-10-19
1562,22,32,2008-10-19
1563,47,28,2008-10-19
1564,29,19,2008-10-19
1565,19,6,2008-10-19
1566,35,15,2008-10-19
1567,62,65,2008-10-20
1568,70,57,2008-10-20
1569,30,20,2008-10-20
1570,29,72,2008-10-20
1571,69,15,2008-10-20
1572,69,35,2008-10-20
1573,34,8,2008-10-20
1574,72,15,2008-10-20
1575,29,19,2008-10-20
1576,34,51,2008-10-20
1577,72,29,2008-10-20
1578,22,72,2008-10-20
1579,72,69,2008-10-20
1580,72,35,2008-10-20
1581,27,57,2008-10-20
1582,48,15,2008-10-20
1583,67,29,2008-10-20
1584,67,72,2008-10-20
1585,62,67,2008-10-20
1586,67,62,2008-10-20
1587,67,65,2008-10-20
1588,69,72,2008-10-20
1589,51,46,2008-10-20
1590,35,72,2008-10-20
1591,51,34,2008-10-20
1592,51,66,2008-10-20
1593,34,66,2008-10-20
1594,70,64,2008-10-20
1595,27,21,2008-10-20
1596,15,48,2008-10-20
1597,21,27,2008-10-20
1598,70,21,2008-10-20
1599,64,44,2008-10-20
1600,4,57,2008-10-20
1601,72,19,2008-10-20
1602,34,46,2008-10-20
1603,44,6,2008-10-20
1604,44,64,2008-10-20
1605,27,70,2008-10-20
1606,68,72,2008-10-20
1607,21,70,2008-10-20
1608,30,14,2008-10-20
1609,35,18,2008-10-20
1610,29,69,2008-10-20
1611,35,65,2008-10-20
1612,31,57,2008-10-20
1613,67,19,2008-10-20
1614,32,18,2008-10-20
1615,32,35,2008-10-20
1616,32,67,2008-10-20
1617,35,32,2008-10-20
1618,67,32,2008-10-20
1619,22,19,2008-10-20
1620,47,34,2008-10-20
1621,32,19,2008-10-20
1622,34,47,2008-10-20
1623,47,68,2008-10-20
1624,35,69,2008-10-20
1625,72,32,2008-10-20
1626,29,32,2008-10-20
1627,32,72,2008-10-20
1628,32,29,2008-10-20
1629,48,19,2008-10-20
1630,48,72,2008-10-20
1631,25,47,2008-10-20
1632,69,32,2008-10-20
1633,31,21,2008-10-20
1634,22,60,2008-10-20
1635,72,22,2008-10-20
1636,22,32,2008-10-20
1637,58,21,2008-10-20
1638,32,22,2008-10-20
1639,69,19,2008-10-20
1640,4,21,2008-10-20
1641,19,6,2008-10-20
1642,35,19,2008-10-20
1643,48,29,2008-10-20
1644,47,20,2008-10-20
1645,47,66,2008-10-20
1646,35,14,2008-10-20
1647,35,29,2008-10-20
1648,19,18,2008-10-20
1649,19,35,2008-10-20
1650,19,69,2008-10-20
1651,48,18,2008-10-20
1652,48,35,2008-10-20
1653,72,18,2008-10-20
1654,19,22,2008-10-20
1655,67,22,2008-10-20
1656,72,48,2008-10-20
1657,11,16,2008-10-20
1658,16,11,2008-10-20
1659,22,67,2008-10-20
1660,67,69,2008-10-20
1661,69,29,2008-10-20
1662,15,69,2008-10-20
1663,19,15,2008-10-20
1664,46,66,2008-10-20
1665,72,29,2008-10-21
1666,72,35,2008-10-21
1667,72,48,2008-10-21
1668,34,8,2008-10-21
1669,34,47,2008-10-21
1670,19,15,2008-10-21
1671,19,22,2008-10-21
1672,34,51,2008-10-21
1673,19,6,2008-10-21
1674,19,69,2008-10-21
1675,44,6,2008-10-21
1676,44,64,2008-10-21
1677,51,46,2008-10-21
1678,19,18,2008-10-21
1679,59,8,2008-10-21
1680,59,30,2008-10-21
1681,59,34,2008-10-21
1682,59,62,2008-10-21
1683,47,34,2008-10-21
1684,44,16,2008-10-21
1685,30,20,2008-10-21
1686,67,22,2008-10-21
1687,19,35,2008-10-21
1688,69,19,2008-10-21
1689,69,35,2008-10-21
1690,62,67,2008-10-21
1691,46,36,2008-10-21
1692,18,22,2008-10-21
1693,35,18,2008-10-21
1694,35,67,2008-10-21
1695,47,59,2008-10-21
1696,16,11,2008-10-21
1697,18,35,2008-10-21
1698,48,15,2008-10-21
1699,47,14,2008-10-21
1700,18,67,2008-10-21
1701,22,18,2008-10-21
1702,22,19,2008-10-21
1703,22,67,2008-10-21
1704,64,47,2008-10-21
1705,32,18,2008-10-21
1706,32,35,2008-10-21
1707,32,67,2008-10-21
1708,35,22,2008-10-21
1709,32,69,2008-10-21
1710,11,16,2008-10-21
1711,59,20,2008-10-21
1712,11,44,2008-10-21
1713,31,57,2008-10-21
1714,34,66,2008-10-21
1715,36,46,2008-10-21
1716,32,22,2008-10-21
1717,47,20,2008-10-21
1718,18,32,2008-10-21
1719,29,19,2008-10-21
1720,29,32,2008-10-21
1721,19,29,2008-10-21
1722,29,72,2008-10-21
1723,25,34,2008-10-21
1724,51,47,2008-10-21
1725,22,72,2008-10-21
1726,29,35,2008-10-21
1727,42,47,2008-10-21
1728,42,59,2008-10-21
1729,51,42,2008-10-21
1730,42,6,2008-10-21
1731,42,34,2008-10-21
1732,42,51,2008-10-21
1733,42,30,2008-10-21
1734,42,20,2008-10-21
1735,51,30,2008-10-21
1736,34,42,2008-10-21
1737,4,21,2008-10-21
1738,11,42,2008-10-21
1739,72,19,2008-10-21
1740,51,34,2008-10-21
1741,51,66,2008-10-21
1742,11,21,2008-10-21
1743,16,44,2008-10-21
1744,31,21,2008-10-21
1745,47,66,2008-10-21
1746,48,72,2008-10-21
1747,48,35,2008-10-21
1748,67,72,2008-10-21
1749,15,48,2008-10-21
1750,22,15,2008-10-21
1751,72,69,2008-10-21
1752,47,42,2008-10-21
1753,47,51,2008-10-21
1754,44,6,2008-10-22
1755,48,72,2008-10-22
1756,72,35,2008-10-22
1757,44,16,2008-10-22
1758,47,34,2008-10-22
1759,47,42,2008-10-22
1760,16,44,2008-10-22
1761,18,22,2008-10-22
1762,18,32,2008-10-22
1763,48,15,2008-10-22
1764,36,46,2008-10-22
1765,4,57,2008-10-22
1766,58,21,2008-10-22
1767,67,22,2008-10-22
1768,47,51,2008-10-22
1769,24,57,2008-10-22
1770,48,35,2008-10-22
1771,34,8,2008-10-22
1772,34,42,2008-10-22
1773,66,34,2008-10-22
1774,34,47,2008-10-22
1775,34,66,2008-10-22
1776,72,15,2008-10-22
1777,72,69,2008-10-22
1778,64,47,2008-10-22
1779,34,51,2008-10-22
1780,18,67,2008-10-22
1781,15,48,2008-10-22
1782,47,20,2008-10-22
1783,47,59,2008-10-22
1784,35,18,2008-10-22
1785,18,35,2008-10-22
1786,69,72,2008-10-22
1787,36,30,2008-10-22
1788,16,11,2008-10-22
1789,11,16,2008-10-22
1790,29,72,2008-10-22
1791,51,34,2008-10-22
1792,51,47,2008-10-22
1793,51,66,2008-10-22
1794,29,19,2008-10-22
1795,67,19,2008-10-22
1796,72,29,2008-10-22
1797,64,44,2008-10-22
1798,62,67,2008-10-22
1799,47,14,2008-10-22
1800,67,62,2008-10-22
1801,46,36,2008-10-22
1802,31,57,2008-10-22
1803,47,30,2008-10-22
1804,11,44,2008-10-22
1805,21,70,2008-10-22
1806,67,18,2008-10-22
1807,31,1,2008-10-22
1808,61,57,2008-10-22
1809,1,11,2008-10-22
1810,61,11,2008-10-22
1811,44,64,2008-10-22
1812,5,42,2008-10-22
1813,5,47,2008-10-22
1814,47,5,2008-10-22
1815,11,21,2008-10-22
1816,5,51,2008-10-22
1817,22,19,2008-10-22
1818,22,72,2008-10-22
1819,2,42,2008-10-22
1820,66,46,2008-10-22
1821,43,69,2008-10-22
1822,36,47,2008-10-22
1823,51,5,2008-10-22
1824,51,42,2008-10-22
1825,66,47,2008-10-22
1826,32,22,2008-10-22
1827,42,5,2008-10-22
1828,22,60,2008-10-22
1829,30,20,2008-10-22
1830,30,42,2008-10-22
1831,30,51,2008-10-22
1832,32,35,2008-10-22
1833,32,18,2008-10-22
1834,67,60,2008-10-22
1835,32,67,2008-10-22
1836,31,16,2008-10-22
1837,31,21,2008-10-22
1838,47,66,2008-10-22
1839,35,32,2008-10-22
1840,27,70,2008-10-22
1841,22,18,2008-10-22
1842,22,32,2008-10-22
1843,16,27,2008-10-22
1844,19,6,2008-10-22
1845,19,22,2008-10-22
1846,30,36,2008-10-22
1847,19,29,2008-10-22
1848,27,21,2008-10-22
1849,35,19,2008-10-22
1850,19,35,2008-10-22
1851,19,18,2008-10-22
1852,42,6,2008-10-22
1853,42,30,2008-10-22
1854,42,34,2008-10-22
1855,42,47,2008-10-22
1856,42,51,2008-10-22
1857,67,32,2008-10-22
1858,14,1,2008-10-22
1859,5,42,2008-10-23
1860,5,46,2008-10-23
1861,5,47,2008-10-23
1862,27,21,2008-10-23
1863,27,70,2008-10-23
1864,48,15,2008-10-23
1865,19,6,2008-10-23
1866,19,22,2008-10-23
1867,34,8,2008-10-23
1868,34,42,2008-10-23
1869,34,47,2008-10-23
1870,36,46,2008-10-23
1871,32,18,2008-10-23
1872,32,67,2008-10-23
1873,14,1,2008-10-23
1874,47,34,2008-10-23
1875,47,42,2008-10-23
1876,32,22,2008-10-23
1877,66,46,2008-10-23
1878,64,47,2008-10-23
1879,34,66,2008-10-23
1880,22,19,2008-10-23
1881,46,42,2008-10-23
1882,34,46,2008-10-23
1883,47,46,2008-10-23
1884,64,44,2008-10-23
1885,67,22,2008-10-23
1886,47,5,2008-10-23
1887,35,19,2008-10-23
1888,15,48,2008-10-23
1889,18,19,2008-10-23
1890,18,22,2008-10-23
1891,18,32,2008-10-23
1892,31,27,2008-10-23
1893,19,35,2008-10-23
1894,34,28,2008-10-23
1895,19,18,2008-10-23
1896,19,72,2008-10-23
1897,72,19,2008-10-23
1898,72,69,2008-10-23
1899,44,6,2008-10-23
1900,44,64,2008-10-23
1901,72,35,2008-10-23
1902,44,16,2008-10-23
1903,35,72,2008-10-23
1904,32,35,2008-10-23
1905,35,18,2008-10-23
1906,35,32,2008-10-23
1907,35,67,2008-10-23
1908,31,1,2008-10-23
1909,68,72,2008-10-23
1910,46,36,2008-10-23
1911,47,68,2008-10-23
1912,69,72,2008-10-23
1913,18,35,2008-10-23
1914,18,67,2008-10-23
1915,35,22,2008-10-23
1916,22,18,2008-10-23
1917,32,19,2008-10-23
1918,19,32,2008-10-23
1919,29,19,2008-10-23
1920,29,72,2008-10-23
1921,72,29,2008-10-23
1922,47,36,2008-10-23
1923,19,29,2008-10-23
1924,47,51,2008-10-23
1925,46,2,2008-10-23
1926,29,69,2008-10-23
1927,47,59,2008-10-23
1928,29,18,2008-10-23
1929,30,20,2008-10-23
1930,30,42,2008-10-23
1931,6,5,2008-10-23
1932,5,51,2008-10-23
1933,29,23,2008-10-23
1934,29,35,2008-10-23
1935,5,36,2008-10-23
1936,69,60,2008-10-23
1937,5,20,2008-10-23
1938,5,30,2008-10-23
1939,66,34,2008-10-23
1940,22,72,2008-10-23
1941,59,8,2008-10-23
1942,59,20,2008-10-23
1943,59,34,2008-10-23
1944,16,11,2008-10-23
1945,11,16,2008-10-23
1946,11,59,2008-10-23
1947,72,67,2008-10-23
1948,35,69,2008-10-23
1949,24,11,2008-10-23
1950,69,35,2008-10-23
1951,11,21,2008-10-23
1952,11,42,2008-10-23
1953,32,18,2008-10-24
1954,32,67,2008-10-24
1955,22,72,2008-10-24
1956,72,35,2008-10-24
1957,11,16,2008-10-24
1958,11,21,2008-10-24
1959,11,42,2008-10-24
1960,66,34,2008-10-24
1961,66,36,2008-10-24
1962,47,59,2008-10-24
1963,47,42,2008-10-24
1964,22,19,2008-10-24
1965,72,69,2008-10-24
1966,68,72,2008-10-24
1967,69,35,2008-10-24
1968,47,68,2008-10-24
1969,34,8,2008-10-24
1970,64,47,2008-10-24
1971,47,20,2008-10-24
1972,14,1,2008-10-24
1973,47,34,2008-10-24
1974,34,42,2008-10-24
1975,34,47,2008-10-24
1976,16,11,2008-10-24
1977,16,70,2008-10-24
1978,72,29,2008-10-24
1979,32,35,2008-10-24
1980,35,32,2008-10-24
1981,31,1,2008-10-24
1982,27,21,2008-10-24
1983,27,70,2008-10-24
1984,16,27,2008-10-24
1985,69,72,2008-10-24
1986,35,18,2008-10-24
1987,48,15,2008-10-24
1988,72,19,2008-10-24
1989,18,32,2008-10-24
1990,46,36,2008-10-24
1991,30,20,2008-10-24
1992,31,21,2008-10-24
1993,64,44,2008-10-24
1994,30,42,2008-10-24
1995,31,16,2008-10-24
1996,5,47,2008-10-24
1997,47,5,2008-10-24
1998,5,42,2008-10-24
1999,72,67,2008-10-24
2000,34,51,2008-10-24
2001,5,51,2008-10-24
2002,47,51,2008-10-24
2003,46,2,2008-10-24
2004,47,2,2008-10-24
2005,19,72,2008-10-24
2006,25,34,2008-10-24
2007,32,19,2008-10-24
2008,72,32,2008-10-24
2009,5,46,2008-10-24
2010,11,27,2008-10-24
2011,32,72,2008-10-24
2012,5,30,2008-10-24
2013,22,32,2008-10-24
2014,35,69,2008-10-24
2015,35,72,2008-10-24
2016,32,69,2008-10-24
2017,5,20,2008-10-24
2018,69,19,2008-10-24
2019,22,18,2008-10-24
2020,35,19,2008-10-24
2021,24,5,2008-10-24
2022,24,21,2008-10-24
2023,24,27,2008-10-24
2024,19,35,2008-10-24
2025,42,5,2008-10-24
2026,42,71,2008-10-24
2027,19,6,2008-10-24
2028,22,67,2008-10-24
2029,5,21,2008-10-24
2030,25,28,2008-10-24
2031,34,28,2008-10-24
2032,72,48,2008-10-24
2033,59,5,2008-10-24
2034,59,8,2008-10-24
2035,59,20,2008-10-24
2036,59,30,2008-10-24
2037,59,47,2008-10-24
2038,59,71,2008-10-24
2039,16,44,2008-10-24
2040,18,19,2008-10-24
2041,34,8,2008-10-25
2042,22,72,2008-10-25
2043,48,15,2008-10-25
2044,72,69,2008-10-25
2045,5,30,2008-10-25
2046,5,51,2008-10-25
2047,34,51,2008-10-25
2048,59,8,2008-10-25
2049,59,34,2008-10-25
2050,59,71,2008-10-25
2051,5,20,2008-10-25
2052,18,19,2008-10-25
2053,59,5,2008-10-25
2054,59,30,2008-10-25
2055,59,47,2008-10-25
2056,5,42,2008-10-25
2057,34,47,2008-10-25
2058,72,35,2008-10-25
2059,34,28,2008-10-25
2060,34,42,2008-10-25
2061,26,67,2008-10-25
2062,34,46,2008-10-25
2063,44,6,2008-10-25
2064,26,62,2008-10-25
2065,35,18,2008-10-25
